Year,CO2_Price,OC_Nuclear,OC_Coal,OC_CCGT,OC_OCGT,OC_Wind,OC_Solar
2020,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2021,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2022,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2023,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2024,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2025,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2026,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2027,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2028,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2029,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2030,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2031,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2032,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2033,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2034,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2035,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2036,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2037,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2038,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2039,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2040,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2041,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2042,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2043,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2044,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2045,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2046,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2047,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2048,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2049,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
2050,25.00,5000000.00,1000000.00,500000.00,500000.00,1500000.00,1000000.00
